,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
3497,52740,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
3498,52741,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3499,52742,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
3500,52743,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3501,52744,Flatscreen TV,1,"[300, 7]",NA,NA
3502,52745,20in Monitor,1,"[109.99, 6]",NA,NA
3503,52746,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
3504,52747,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3505,52748,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3506,52749,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3507,52750,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
3508,52751,Wired Headphones,1,"[11.99, 26]",NA,NA
3509,52752,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3510,52753,Flatscreen TV,1,"[300, 7]",NA,NA
3511,52754,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
3512,52755,27in FHD Monitor,1,"[149.99, 11]",NA,NA
3513,52756,Wired Headphones,1,"[11.99, 26]",NA,NA
3514,52757,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
3515,52758,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3516,52759,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3517,52760,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
3518,52761,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3519,52762,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3520,52763,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
3521,52764,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3522,52765,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3523,52766,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3524,52767,Google Phone,1,"[600, 8]",NA,NA
3525,52768,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3526,52769,iPhone,1,"[700, 10]",NA,NA
3527,52770,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3528,52771,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3529,52772,Wired Headphones,1,"[11.99, 26]",NA,NA
3530,52773,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3531,52774,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3532,52775,iPhone,1,"[700, 10]",NA,NA
3533,52776,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3534,52777,iPhone,1,"[700, 10]",NA,NA
3535,52778,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3536,52779,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3537,52780,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
3538,52781,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3539,52782,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
3540,52783,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
3541,52784,Wired Headphones,1,"[11.99, 26]",NA,NA
3542,52785,20in Monitor,1,"[109.99, 6]",NA,NA
3543,52786,20in Monitor,1,"[109.99, 6]",NA,NA
3544,52787,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3545,52788,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3546,52789,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3547,52790,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
3548,52791,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3549,52792,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3550,52793,iPhone,1,"[700, 10]",NA,NA
3551,52794,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3552,52795,iPhone,1,"[700, 10]",NA,NA
3553,52796,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3554,52797,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3555,52798,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3556,52799,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3557,52800,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3558,52801,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3559,52802,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3560,52803,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3561,52804,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
3562,52805,Flatscreen TV,1,"[300, 7]",NA,NA
3563,52806,27in FHD Monitor,1,"[149.99, 11]",NA,NA
3564,52807,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3565,52808,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3566,52809,Wired Headphones,1,"[11.99, 26]",NA,NA
3567,52810,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
3568,52811,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3569,52812,Wired Headphones,1,"[11.99, 26]",NA,NA
3570,52813,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3571,52814,Wired Headphones,1,"[11.99, 26]",NA,NA
3572,52815,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3573,52816,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
3574,52817,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
3575,52818,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3576,52819,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3577,52820,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3578,52821,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3579,52822,Wired Headphones,1,"[11.99, 26]",NA,NA
3580,52823,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3581,52824,Wired Headphones,1,"[11.99, 26]",NA,NA
3582,52825,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
3583,52826,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3584,52827,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3585,52828,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3586,52829,Google Phone,1,"[600, 8]",NA,NA
3587,52830,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
3588,52831,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3589,52832,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3590,52833,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3591,52834,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3592,52835,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
3593,52836,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3594,52837,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3595,52838,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3596,52839,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3597,52840,Wired Headphones,1,"[11.99, 26]",NA,NA
3598,52841,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3599,52842,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
3600,52843,Wired Headphones,1,"[11.99, 26]",NA,NA
3601,52844,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3602,52845,Wired Headphones,1,"[11.99, 26]",NA,NA
3603,52846,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
3604,52847,Google Phone,1,"[600, 8]",NA,NA
3605,52848,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3606,52849,27in FHD Monitor,1,"[149.99, 11]",NA,NA
3607,52850,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3608,52851,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3609,52852,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3610,52853,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3611,52854,Google Phone,1,"[600, 8]",NA,NA
3612,52855,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3613,52856,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3614,52857,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3615,52858,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
3616,52859,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3617,52860,Wired Headphones,1,"[11.99, 26]",NA,NA
3618,52861,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3619,52862,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3620,52863,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3621,52864,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3622,52865,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
3623,52866,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
3624,52867,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3625,52868,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3626,52869,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3627,52870,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3628,52871,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3629,52872,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
3630,52873,Wired Headphones,1,"[11.99, 26]",NA,NA
3631,52874,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3632,52875,27in FHD Monitor,1,"[149.99, 11]",NA,NA
3633,52876,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3634,52877,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
3635,52878,Wired Headphones,1,"[11.99, 26]",NA,NA
3636,52879,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3637,52880,Wired Headphones,1,"[11.99, 26]",NA,NA
3638,52881,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
3639,52882,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3640,52883,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3641,52884,27in FHD Monitor,1,"[149.99, 11]",NA,NA
3642,52885,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
3643,52886,Wired Headphones,1,"[11.99, 26]",NA,NA
3644,52887,iPhone,1,"[700, 10]",NA,NA
3645,52888,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3646,52889,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
3647,52890,Vareebadd Phone,1,"[400, 3]",NA,NA
3648,52891,iPhone,1,"[700, 10]",NA,NA
3649,52892,27in FHD Monitor,1,"[149.99, 11]",NA,NA
3650,52893,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
3651,52894,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3652,52895,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3653,52896,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3654,52897,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
3655,52898,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3656,52899,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3657,52900,Wired Headphones,1,"[11.99, 26]",NA,NA
3658,52901,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3659,52902,Flatscreen TV,1,"[300, 7]",NA,NA
3660,52903,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3661,52904,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3662,52905,Wired Headphones,1,"[11.99, 26]",NA,NA
3663,52906,Wired Headphones,1,"[11.99, 26]",NA,NA
3664,52907,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3665,52908,Wired Headphones,1,"[11.99, 26]",NA,NA
3666,52909,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3667,52910,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3668,52911,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
3669,52912,Google Phone,1,"[600, 8]",NA,NA
3670,52913,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
3671,52914,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3672,52915,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
3673,52916,Vareebadd Phone,1,"[400, 3]",NA,NA
3674,52917,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
3675,52918,20in Monitor,1,"[109.99, 6]",NA,NA
3676,52919,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3677,52920,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
3678,52921,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3679,52922,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3680,52923,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3681,52924,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
3682,52925,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3683,52926,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3684,52927,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3685,52928,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3686,52929,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3687,52930,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
3688,52931,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3689,52932,Wired Headphones,1,"[11.99, 26]",NA,NA
3690,52933,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
3691,52934,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3692,52935,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3693,52936,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3694,52937,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3695,52938,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
3696,52939,Vareebadd Phone,1,"[400, 3]",NA,NA
3697,52940,27in FHD Monitor,1,"[149.99, 11]",NA,NA
3698,52941,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3699,52942,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3700,52943,20in Monitor,1,"[109.99, 6]",NA,NA
3701,52944,iPhone,1,"[700, 10]",NA,NA
3702,52945,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
3703,52946,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3704,52947,27in FHD Monitor,1,"[149.99, 11]",NA,NA
3705,52948,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3706,52949,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
3707,52950,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3708,52951,Wired Headphones,1,"[11.99, 26]",NA,NA
3709,52952,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3710,52953,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
3711,52954,20in Monitor,1,"[109.99, 6]",NA,NA
3712,52955,20in Monitor,1,"[109.99, 6]",NA,NA
3713,52956,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3714,52957,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3715,52958,Wired Headphones,1,"[11.99, 26]",NA,NA
3716,52959,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3717,52960,iPhone,1,"[700, 10]",NA,NA
3718,52961,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3719,52962,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
3720,52963,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3721,52964,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3722,52965,27in FHD Monitor,1,"[149.99, 11]",NA,NA
3723,52966,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3724,52967,Google Phone,1,"[600, 8]",NA,NA
3725,52968,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3726,52969,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3727,52970,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3728,52971,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3729,52972,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3730,52973,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3731,52974,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3732,52975,Flatscreen TV,1,"[300, 7]",NA,NA
3733,52976,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
3734,52977,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3735,52978,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3736,52979,20in Monitor,1,"[109.99, 6]",NA,NA
3737,52980,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3738,52981,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3739,52982,Wired Headphones,1,"[11.99, 26]",NA,NA
3740,52983,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3741,52984,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3742,52985,Wired Headphones,1,"[11.99, 26]",NA,NA
3743,52986,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3744,52987,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3745,52988,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3746,52989,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3747,52990,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3748,52991,iPhone,1,"[700, 10]",NA,NA
3749,52992,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3750,52993,Google Phone,1,"[600, 8]",NA,NA
3751,52994,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3752,52995,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3753,52996,Wired Headphones,1,"[11.99, 26]",NA,NA
3754,52997,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3755,52998,27in FHD Monitor,1,"[149.99, 11]",NA,NA
3756,52999,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3757,53000,iPhone,1,"[700, 10]",NA,NA
3758,53001,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
3759,53002,27in FHD Monitor,1,"[149.99, 11]",NA,NA
3760,53003,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3761,53004,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
3762,53005,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
3763,53006,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3764,53007,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
3765,53008,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3766,53009,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3767,53010,Wired Headphones,1,"[11.99, 26]",NA,NA
3768,53011,27in FHD Monitor,1,"[149.99, 11]",NA,NA
3769,53012,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3770,53013,Wired Headphones,1,"[11.99, 26]",NA,NA
3771,53014,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3772,53015,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3773,53016,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3774,53017,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
3775,53018,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3776,53019,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
3777,53020,27in FHD Monitor,1,"[149.99, 11]",NA,NA
3778,53021,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3779,53022,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3780,53023,Wired Headphones,1,"[11.99, 26]",NA,NA
3781,53024,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3782,53025,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
3783,53026,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3784,53027,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3785,53028,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3786,53029,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
3787,53030,27in FHD Monitor,1,"[149.99, 11]",NA,NA
3788,53031,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3789,53032,Google Phone,1,"[600, 8]",NA,NA
3790,53033,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
3791,53034,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3792,53035,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3793,53036,Wired Headphones,1,"[11.99, 26]",NA,NA
3794,53037,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
3795,53038,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3796,53039,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3797,53040,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3798,53041,Google Phone,1,"[600, 8]",NA,NA
3799,53042,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3800,53043,Google Phone,1,"[600, 8]",NA,NA
3801,53044,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
3802,53045,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3803,53046,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3804,53047,Google Phone,1,"[600, 8]",NA,NA
3805,53048,iPhone,1,"[700, 10]",NA,NA
3806,53049,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3807,53050,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
3808,53051,Wired Headphones,1,"[11.99, 26]",NA,NA
3809,53052,27in FHD Monitor,1,"[149.99, 11]",NA,NA
3810,53053,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3811,53054,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
3812,53055,iPhone,1,"[700, 10]",NA,NA
3813,53056,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3814,53057,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3815,53058,Wired Headphones,1,"[11.99, 26]",NA,NA
3816,53059,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
3817,53060,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3818,53061,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3819,53062,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
3820,53063,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3821,53064,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
3822,53065,Wired Headphones,1,"[11.99, 26]",NA,NA
3823,53066,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3824,53067,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3825,53068,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3826,53069,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3827,53070,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3828,53071,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3829,53072,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
3830,53073,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3831,53074,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3832,53075,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3833,53076,27in FHD Monitor,1,"[149.99, 11]",NA,NA
3834,53077,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3835,53078,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
3836,53079,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3837,53080,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3838,53081,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3839,53082,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3840,53083,Wired Headphones,1,"[11.99, 26]",NA,NA
3841,53084,Wired Headphones,1,"[11.99, 26]",NA,NA
3842,53085,Google Phone,1,"[600, 8]",NA,NA
3843,53086,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3844,53087,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3845,53088,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3846,53089,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3847,53090,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3848,53091,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3849,53092,Wired Headphones,1,"[11.99, 26]",NA,NA
3850,53093,iPhone,1,"[700, 10]",NA,NA
3851,53094,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3852,53095,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3853,53096,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
3854,53097,Flatscreen TV,1,"[300, 7]",NA,NA
3855,53098,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3856,53099,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3857,53100,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3858,53101,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3859,53102,Wired Headphones,1,"[11.99, 26]",NA,NA
3860,53103,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3861,53104,Wired Headphones,1,"[11.99, 26]",NA,NA
3862,53105,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
3863,53106,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3864,53107,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3865,53108,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3866,53109,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3867,53110,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3868,53111,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
3869,53112,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3870,53113,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3871,53114,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
3872,53115,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3873,53116,20in Monitor,1,"[109.99, 6]",NA,NA
3874,53117,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3875,53118,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3876,53119,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3877,53120,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
3878,53121,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
3879,53122,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3880,53123,Flatscreen TV,1,"[300, 7]",NA,NA
3881,53124,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3882,53125,Wired Headphones,1,"[11.99, 26]",NA,NA
3883,53126,iPhone,1,"[700, 10]",NA,NA
3884,53127,Google Phone,1,"[600, 8]",NA,NA
3885,53128,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3886,53129,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3887,53130,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3888,53131,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
3889,53132,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3890,53133,27in FHD Monitor,1,"[149.99, 11]",NA,NA
3891,53134,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
3892,53135,Wired Headphones,1,"[11.99, 26]",NA,NA
3893,53136,Wired Headphones,1,"[11.99, 26]",NA,NA
3894,53137,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3895,53138,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
3896,53139,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
3897,53140,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3898,53141,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3899,53142,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
3900,53143,Wired Headphones,1,"[11.99, 26]",NA,NA
3901,53144,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
