,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
4195,30522,Wired Headphones,1,"[11.99, 26]",NA,NA
4196,30523,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
4197,30524,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
4198,30525,Wired Headphones,1,"[11.99, 26]",NA,NA
4199,30526,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
4200,30527,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
4201,30528,Wired Headphones,1,"[11.99, 26]",NA,NA
4202,30529,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
4203,30530,Google Phone,1,"[600, 8]",NA,NA
4204,30531,Flatscreen TV,1,"[300, 7]",NA,NA
4205,30532,20in Monitor,1,"[109.99, 6]",NA,NA
4206,30533,Google Phone,1,"[600, 8]",NA,NA
4207,30534,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
4208,30535,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
4209,30536,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
4210,30537,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
4211,30538,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
4212,30539,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
4213,30540,20in Monitor,1,"[109.99, 6]",NA,NA
4214,30541,Apple Airpods Headphones,1,"[150, 22]",NA,NA
4215,30542,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
4216,30543,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
4217,30544,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
4218,30545,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
4219,30546,iPhone,1,"[700, 10]",NA,NA
4220,30547,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
4221,30548,Google Phone,1,"[600, 8]",NA,NA
4222,30549,27in FHD Monitor,1,"[149.99, 11]",NA,NA
4223,30550,Apple Airpods Headphones,1,"[150, 22]",NA,NA
4224,30551,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
4225,30552,20in Monitor,1,"[109.99, 6]",NA,NA
4226,30553,27in FHD Monitor,1,"[149.99, 11]",NA,NA
4227,30554,Apple Airpods Headphones,1,"[150, 22]",NA,NA
4228,30555,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
4229,30556,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
4230,30557,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
4231,30558,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
4232,30559,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
4233,30560,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
4234,30561,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
4235,30562,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
4236,30563,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
4237,30564,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
4238,30565,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
4239,30566,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
4240,30567,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
4241,30568,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
4242,30569,iPhone,1,"[700, 10]",NA,NA
4243,30570,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
4244,30571,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
4245,30572,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
4246,30573,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
4247,30574,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
4248,30575,Google Phone,1,"[600, 8]",NA,NA
4249,30576,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
4250,30577,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
4251,30578,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
4252,30579,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
4253,30580,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
4254,30581,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
4255,30582,iPhone,1,"[700, 10]",NA,NA
4256,30583,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
4257,30584,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
4258,30585,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
4259,30586,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
4260,30587,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
4261,30588,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
4262,30589,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
4263,30590,Apple Airpods Headphones,1,"[150, 22]",NA,NA
4264,30591,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
4265,30592,Wired Headphones,1,"[11.99, 26]",NA,NA
4266,30593,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
4267,30594,27in FHD Monitor,1,"[149.99, 11]",NA,NA
4268,30595,iPhone,1,"[700, 10]",NA,NA
4269,30596,Wired Headphones,1,"[11.99, 26]",NA,NA
4270,30597,Wired Headphones,1,"[11.99, 26]",NA,NA
4271,30598,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
4272,30599,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
4273,30600,Google Phone,1,"[600, 8]",NA,NA
4274,30601,Apple Airpods Headphones,1,"[150, 22]",NA,NA
4275,30602,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
4276,30603,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
4277,30604,iPhone,1,"[700, 10]",NA,NA
4278,30605,Wired Headphones,1,"[11.99, 26]",NA,NA
4279,30606,Apple Airpods Headphones,1,"[150, 22]",NA,NA
4280,30607,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
4281,30608,Apple Airpods Headphones,1,"[150, 22]",NA,NA
4282,30609,iPhone,1,"[700, 10]",NA,NA
4283,30610,iPhone,1,"[700, 10]",NA,NA
4284,30611,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
4285,30612,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
4286,30613,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
4287,30614,Wired Headphones,1,"[11.99, 26]",NA,NA
4288,30615,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
4289,30616,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
4290,30617,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
4291,30618,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
4292,30619,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
4293,30620,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
4294,30621,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
4295,30622,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
4296,30623,27in FHD Monitor,1,"[149.99, 11]",NA,NA
4297,30624,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
4298,30625,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
4299,30626,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
4300,30627,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
4301,30628,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
4302,30629,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
4303,30630,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
4304,30631,iPhone,1,"[700, 10]",NA,NA
4305,30632,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
4306,30633,Google Phone,1,"[600, 8]",NA,NA
4307,30634,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
4308,30635,20in Monitor,1,"[109.99, 6]",NA,NA
4309,30636,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
4310,30637,Apple Airpods Headphones,1,"[150, 22]",NA,NA
4311,30638,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
4312,30639,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
4313,30640,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
4314,30641,Apple Airpods Headphones,1,"[150, 22]",NA,NA
4315,30642,Wired Headphones,1,"[11.99, 26]",NA,NA
4316,30643,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
4317,30644,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
4318,30645,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
4319,30646,Apple Airpods Headphones,1,"[150, 22]",NA,NA
4320,30647,Apple Airpods Headphones,1,"[150, 22]",NA,NA
4321,30648,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
4322,30649,Google Phone,1,"[600, 8]",NA,NA
4323,30650,iPhone,1,"[700, 10]",NA,NA
4324,30651,Apple Airpods Headphones,1,"[150, 22]",NA,NA
4325,30652,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
4326,30653,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
4327,30654,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
4328,30655,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
4329,30656,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
4330,30657,iPhone,1,"[700, 10]",NA,NA
4331,30658,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
4332,30659,Flatscreen TV,1,"[300, 7]",NA,NA
4333,30660,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
4334,30661,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
4335,30662,iPhone,1,"[700, 10]",NA,NA
4336,30663,Apple Airpods Headphones,1,"[150, 22]",NA,NA
4337,30664,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
4338,30665,27in FHD Monitor,1,"[149.99, 11]",NA,NA
4339,30666,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
4340,30667,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
4341,30668,iPhone,1,"[700, 10]",NA,NA
4342,30669,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
4343,30670,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
4344,30671,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
4345,30672,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
4346,30673,Google Phone,1,"[600, 8]",NA,NA
4347,30674,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
4348,30675,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
4349,30676,Wired Headphones,1,"[11.99, 26]",NA,NA
4350,30677,Wired Headphones,1,"[11.99, 26]",NA,NA
4351,30678,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
4352,30679,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
4353,30680,Wired Headphones,1,"[11.99, 26]",NA,NA
4354,30681,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
4355,30682,Wired Headphones,1,"[11.99, 26]",NA,NA
4356,30683,20in Monitor,1,"[109.99, 6]",NA,NA
4357,30684,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
4358,30685,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
4359,30686,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
4360,30687,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
4361,30688,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
4362,30689,27in FHD Monitor,1,"[149.99, 11]",NA,NA
4363,30690,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
4364,30691,Vareebadd Phone,1,"[400, 3]",NA,NA
4365,30692,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
4366,30693,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
4367,30694,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
4368,30695,iPhone,1,"[700, 10]",NA,NA
4369,30696,27in FHD Monitor,1,"[149.99, 11]",NA,NA
4370,30697,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
4371,30698,Apple Airpods Headphones,1,"[150, 22]",NA,NA
4372,30699,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
4373,30700,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
4374,30701,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
4375,30702,Google Phone,1,"[600, 8]",NA,NA
4376,30703,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
4377,30704,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
4378,30705,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
4379,30706,Apple Airpods Headphones,1,"[150, 22]",NA,NA
4380,30707,Apple Airpods Headphones,1,"[150, 22]",NA,NA
4381,30708,Wired Headphones,1,"[11.99, 26]",NA,NA
4382,30709,Apple Airpods Headphones,1,"[150, 22]",NA,NA
4383,30710,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
4384,30711,20in Monitor,1,"[109.99, 6]",NA,NA
4385,30712,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
4386,30713,Wired Headphones,1,"[11.99, 26]",NA,NA
4387,30714,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
4388,30715,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
4389,30716,Apple Airpods Headphones,1,"[150, 22]",NA,NA
4390,30717,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
4391,30718,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
4392,30719,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
4393,30720,20in Monitor,1,"[109.99, 6]",NA,NA
4394,30721,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
4395,30722,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
4396,30723,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
4397,30724,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
4398,30725,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
4399,30726,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
4400,30727,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
4401,30728,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
4402,30729,Wired Headphones,1,"[11.99, 26]",NA,NA
4403,30730,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
4404,30731,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
4405,30732,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
4406,30733,Vareebadd Phone,1,"[400, 3]",NA,NA
4407,30734,Apple Airpods Headphones,1,"[150, 22]",NA,NA
4408,30735,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
4409,30736,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
4410,30737,Apple Airpods Headphones,1,"[150, 22]",NA,NA
4411,30738,Apple Airpods Headphones,1,"[150, 22]",NA,NA
4412,30739,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
4413,30740,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
4414,30741,Apple Airpods Headphones,1,"[150, 22]",NA,NA
4415,30742,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
4416,30743,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
4417,30744,Wired Headphones,1,"[11.99, 26]",NA,NA
4418,30745,20in Monitor,1,"[109.99, 6]",NA,NA
4419,30746,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
4420,30747,Apple Airpods Headphones,1,"[150, 22]",NA,NA
4421,30748,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
4422,30749,Apple Airpods Headphones,1,"[150, 22]",NA,NA
4423,30750,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
4424,30751,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
4425,30752,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
4426,30753,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
4427,30754,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
4428,30755,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
4429,30756,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
4430,30757,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
4431,30758,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
4432,30759,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
4433,30760,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
4434,30761,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
4435,30762,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
4436,30763,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
4437,30764,LG Dryer,1,"[600.0, 1]",NA,NA
4438,30765,Apple Airpods Headphones,1,"[150, 22]",NA,NA
4439,30766,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
4440,30767,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
4441,30768,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
4442,30769,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
4443,30770,iPhone,1,"[700, 10]",NA,NA
4444,30771,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
4445,30772,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
4446,30773,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
4447,30774,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
4448,30775,20in Monitor,1,"[109.99, 6]",NA,NA
4449,30776,20in Monitor,1,"[109.99, 6]",NA,NA
4450,30777,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
4451,30778,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
4452,30779,Wired Headphones,1,"[11.99, 26]",NA,NA
4453,30780,iPhone,1,"[700, 10]",NA,NA
4454,30781,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
4455,30782,Flatscreen TV,1,"[300, 7]",NA,NA
4456,30783,Apple Airpods Headphones,1,"[150, 22]",NA,NA
4457,30784,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
4458,30785,27in FHD Monitor,1,"[149.99, 11]",NA,NA
4459,30786,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
4460,30787,iPhone,1,"[700, 10]",NA,NA
4461,30788,Apple Airpods Headphones,1,"[150, 22]",NA,NA
4462,30789,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
4463,30790,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
4464,30791,Apple Airpods Headphones,1,"[150, 22]",NA,NA
4465,30792,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
4466,30793,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
4467,30794,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
4468,30795,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
4469,30796,Apple Airpods Headphones,1,"[150, 22]",NA,NA
4470,30797,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
4471,30798,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
4472,30799,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
4473,30800,Wired Headphones,1,"[11.99, 26]",NA,NA
4474,30801,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
4475,30802,Wired Headphones,1,"[11.99, 26]",NA,NA
4476,30803,Wired Headphones,1,"[11.99, 26]",NA,NA
4477,30804,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
4478,30805,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
4479,30806,27in FHD Monitor,1,"[149.99, 11]",NA,NA
4480,30807,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
4481,30808,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
4482,30809,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
4483,30810,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
4484,30811,Wired Headphones,1,"[11.99, 26]",NA,NA
4485,30812,Flatscreen TV,1,"[300, 7]",NA,NA
4486,30813,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
4487,30814,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
4488,30815,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
4489,30816,27in FHD Monitor,1,"[149.99, 11]",NA,NA
4490,30817,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
4491,30818,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
4492,30819,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
4493,30820,Apple Airpods Headphones,1,"[150, 22]",NA,NA
4494,30821,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
4495,30822,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
4496,30823,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
4497,30824,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
4498,30825,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
4499,30826,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
4500,30827,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
4501,30828,Apple Airpods Headphones,1,"[150, 22]",NA,NA
4502,30829,Wired Headphones,1,"[11.99, 26]",NA,NA
4503,30830,LG Washing Machine,1,"[600.0, 1]",NA,NA
4504,30831,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
4505,30832,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
4506,30833,27in FHD Monitor,1,"[149.99, 11]",NA,NA
4507,30834,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
4508,30835,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
4509,30836,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
4510,30837,Wired Headphones,1,"[11.99, 26]",NA,NA
4511,30838,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
4512,30839,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
4513,30840,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
4514,30841,iPhone,1,"[700, 10]",NA,NA
4515,30842,Vareebadd Phone,1,"[400, 3]",NA,NA
4516,30843,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
4517,30844,iPhone,1,"[700, 10]",NA,NA
4518,30845,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
4519,30846,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
4520,30847,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
4521,30848,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
4522,30849,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
4523,30850,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
4524,30851,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
4525,30852,Wired Headphones,1,"[11.99, 26]",NA,NA
4526,30853,iPhone,1,"[700, 10]",NA,NA
4527,30854,Apple Airpods Headphones,1,"[150, 22]",NA,NA
4528,30855,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
4529,30856,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
4530,30857,Wired Headphones,1,"[11.99, 26]",NA,NA
4531,30858,Vareebadd Phone,1,"[400, 3]",NA,NA
4532,30859,Apple Airpods Headphones,1,"[150, 22]",NA,NA
4533,30860,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
4534,30861,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
4535,30862,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
4536,30863,Apple Airpods Headphones,1,"[150, 22]",NA,NA
4537,30864,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
4538,30865,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
4539,30866,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
4540,30867,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
4541,30868,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
4542,30869,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
4543,30870,Apple Airpods Headphones,1,"[150, 22]",NA,NA
4544,30871,20in Monitor,1,"[109.99, 6]",NA,NA
4545,30872,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
4546,30873,Wired Headphones,1,"[11.99, 26]",NA,NA
4547,30874,Google Phone,1,"[600, 8]",NA,NA
4548,30875,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
4549,30876,Wired Headphones,1,"[11.99, 26]",NA,NA
4550,30877,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
4551,30878,Google Phone,1,"[600, 8]",NA,NA
4552,30879,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
4553,30880,Vareebadd Phone,1,"[400, 3]",NA,NA
4554,30881,Wired Headphones,1,"[11.99, 26]",NA,NA
4555,30882,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
4556,30883,Apple Airpods Headphones,1,"[150, 22]",NA,NA
4557,30884,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
4558,30885,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
4559,30886,iPhone,1,"[700, 10]",NA,NA
4560,30887,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
4561,30888,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
4562,30889,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
4563,30890,Wired Headphones,1,"[11.99, 26]",NA,NA
4564,30891,iPhone,1,"[700, 10]",NA,NA
4565,30892,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
4566,30893,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
4567,30894,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
4568,30895,Google Phone,1,"[600, 8]",NA,NA
4569,30896,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
4570,30897,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
4571,30898,LG Washing Machine,1,"[600.0, 1]",NA,NA
4572,30899,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
4573,30900,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
4574,30901,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
4575,30902,Wired Headphones,1,"[11.99, 26]",NA,NA
4576,30903,Vareebadd Phone,1,"[400, 3]",NA,NA
4577,30904,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
4578,30905,Google Phone,1,"[600, 8]",NA,NA
4579,30906,27in FHD Monitor,1,"[149.99, 11]",NA,NA
4580,30907,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
4581,30908,27in FHD Monitor,1,"[149.99, 11]",NA,NA
4582,30909,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
4583,30910,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
4584,30911,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
4585,30912,iPhone,1,"[700, 10]",NA,NA
4586,30913,Flatscreen TV,1,"[300, 7]",NA,NA
4587,30914,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
4588,30915,iPhone,1,"[700, 10]",NA,NA
4589,30916,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
4590,30917,27in FHD Monitor,1,"[149.99, 11]",NA,NA
4591,30918,Wired Headphones,1,"[11.99, 26]",NA,NA
4592,30919,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
4593,30920,Apple Airpods Headphones,1,"[150, 22]",NA,NA
4594,30921,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
4595,30922,Flatscreen TV,1,"[300, 7]",NA,NA
4596,30923,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
4597,30924,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
4598,30925,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
4599,30926,Apple Airpods Headphones,1,"[150, 22]",NA,NA
4600,30927,Google Phone,1,"[600, 8]",NA,NA
