,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
2501,104019,Wired Headphones,1,"[11.99, 26]",NA,NA
2502,104020,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
2503,104021,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
2504,104022,20in Monitor,1,"[109.99, 6]",NA,NA
2505,104023,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2506,104024,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2507,104025,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2508,104026,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2509,104027,Vareebadd Phone,1,"[400, 3]",NA,NA
2510,104028,27in FHD Monitor,1,"[149.99, 11]",NA,NA
2511,104029,Wired Headphones,1,"[11.99, 26]",NA,NA
2512,104030,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2513,104031,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
2514,104032,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2515,104033,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2516,104034,Vareebadd Phone,1,"[400, 3]",NA,NA
2517,104035,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
2518,104036,Wired Headphones,1,"[11.99, 26]",NA,NA
2519,104037,Google Phone,1,"[600, 8]",NA,NA
2520,104038,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2521,104039,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2522,104040,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2523,104041,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2524,104042,Apple Airpods Headphones,1,"[150, 22]",NA,NA
2525,104043,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
2526,104044,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
2527,104045,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2528,104046,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
2529,104047,Flatscreen TV,1,"[300, 7]",NA,NA
2530,104048,27in FHD Monitor,1,"[149.99, 11]",NA,NA
2531,104049,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2532,104050,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2533,104051,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2534,104052,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2535,104053,Apple Airpods Headphones,1,"[150, 22]",NA,NA
2536,104054,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2537,104055,27in FHD Monitor,1,"[149.99, 11]",NA,NA
2538,104056,Wired Headphones,1,"[11.99, 26]",NA,NA
2539,104057,Google Phone,1,"[600, 8]",NA,NA
2540,104058,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2541,104059,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
2542,104060,Apple Airpods Headphones,1,"[150, 22]",NA,NA
2543,104061,Apple Airpods Headphones,1,"[150, 22]",NA,NA
2544,104062,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2545,104063,Apple Airpods Headphones,1,"[150, 22]",NA,NA
2546,104064,Apple Airpods Headphones,1,"[150, 22]",NA,NA
2547,104065,Wired Headphones,1,"[11.99, 26]",NA,NA
2548,104066,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2549,104067,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
2550,104068,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2551,104069,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
2552,104070,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
2553,104071,27in FHD Monitor,1,"[149.99, 11]",NA,NA
2554,104072,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2555,104073,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2556,104074,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
2557,104075,Wired Headphones,1,"[11.99, 26]",NA,NA
2558,104076,Wired Headphones,1,"[11.99, 26]",NA,NA
2559,104077,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2560,104078,Wired Headphones,1,"[11.99, 26]",NA,NA
2561,104079,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2562,104080,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
2563,104081,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
2564,104082,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2565,104083,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
2566,104084,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
2567,104085,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
2568,104086,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2569,104087,20in Monitor,1,"[109.99, 6]",NA,NA
2570,104088,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
2571,104089,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2572,104090,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2573,104091,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2574,104092,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
2575,104093,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2576,104094,Vareebadd Phone,1,"[400, 3]",NA,NA
2577,104095,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2578,104096,iPhone,1,"[700, 10]",NA,NA
2579,104097,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2580,104098,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2581,104099,iPhone,1,"[700, 10]",NA,NA
2582,104100,Apple Airpods Headphones,1,"[150, 22]",NA,NA
2583,104101,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2584,104102,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
2585,104103,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2586,104104,Wired Headphones,1,"[11.99, 26]",NA,NA
2587,104105,27in FHD Monitor,1,"[149.99, 11]",NA,NA
2588,104106,iPhone,1,"[700, 10]",NA,NA
2589,104107,Wired Headphones,1,"[11.99, 26]",NA,NA
2590,104108,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
2591,104109,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
2592,104110,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
2593,104111,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2594,104112,Apple Airpods Headphones,1,"[150, 22]",NA,NA
2595,104113,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2596,104114,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2597,104115,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2598,104116,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2599,104117,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2600,104118,Flatscreen TV,1,"[300, 7]",NA,NA
2601,104119,Apple Airpods Headphones,1,"[150, 22]",NA,NA
2602,104120,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2603,104121,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
2604,104122,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2605,104123,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
2606,104124,Wired Headphones,1,"[11.99, 26]",NA,NA
2607,104125,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
2608,104126,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2609,104127,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
2610,104128,LG Washing Machine,1,"[600.0, 1]",NA,NA
2611,104129,Apple Airpods Headphones,1,"[150, 22]",NA,NA
2612,104130,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2613,104131,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2614,104132,Vareebadd Phone,1,"[400, 3]",NA,NA
2615,104133,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2616,104134,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2617,104135,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2618,104136,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2619,104137,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2620,104138,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2621,104139,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2622,104140,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
2623,104141,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
2624,104142,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
2625,104143,Wired Headphones,1,"[11.99, 26]",NA,NA
2626,104144,Apple Airpods Headphones,1,"[150, 22]",NA,NA
2627,104145,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
2628,104146,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2629,104147,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2630,104148,Wired Headphones,1,"[11.99, 26]",NA,NA
2631,104149,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
2632,104150,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
2633,104151,Google Phone,1,"[600, 8]",NA,NA
2634,104152,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2635,104153,Vareebadd Phone,1,"[400, 3]",NA,NA
2636,104154,Apple Airpods Headphones,1,"[150, 22]",NA,NA
2637,104155,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2638,104156,Apple Airpods Headphones,1,"[150, 22]",NA,NA
2639,104157,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2640,104158,Wired Headphones,1,"[11.99, 26]",NA,NA
2641,104159,27in FHD Monitor,1,"[149.99, 11]",NA,NA
2642,104160,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2643,104161,27in FHD Monitor,1,"[149.99, 11]",NA,NA
2644,104162,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
2645,104163,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2646,104164,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2647,104165,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2648,104166,Apple Airpods Headphones,1,"[150, 22]",NA,NA
2649,104167,27in FHD Monitor,1,"[149.99, 11]",NA,NA
2650,104168,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2651,104169,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2652,104170,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
2653,104171,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
2654,104172,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2655,104173,Apple Airpods Headphones,1,"[150, 22]",NA,NA
2656,104174,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
2657,104175,Wired Headphones,1,"[11.99, 26]",NA,NA
2658,104176,iPhone,1,"[700, 10]",NA,NA
2659,104177,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2660,104178,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2661,104179,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
2662,104180,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2663,104181,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2664,104182,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2665,104183,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
2666,104184,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
2667,104185,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2668,104186,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2669,104187,Google Phone,1,"[600, 8]",NA,NA
2670,104188,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2671,104189,Apple Airpods Headphones,1,"[150, 22]",NA,NA
2672,104190,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2673,104191,iPhone,1,"[700, 10]",NA,NA
2674,104192,27in FHD Monitor,1,"[149.99, 11]",NA,NA
2675,104193,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2676,104194,Wired Headphones,1,"[11.99, 26]",NA,NA
2677,104195,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2678,104196,Wired Headphones,1,"[11.99, 26]",NA,NA
2679,104197,iPhone,1,"[700, 10]",NA,NA
2680,104198,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
2681,104199,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2682,104200,iPhone,1,"[700, 10]",NA,NA
2683,104201,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2684,104202,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2685,104203,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2686,104204,Wired Headphones,1,"[11.99, 26]",NA,NA
2687,104205,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2688,104206,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
2689,104207,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2690,104208,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2691,104209,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2692,104210,Apple Airpods Headphones,1,"[150, 22]",NA,NA
2693,104211,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
2694,104212,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
2695,104213,Apple Airpods Headphones,1,"[150, 22]",NA,NA
2696,104214,Apple Airpods Headphones,1,"[150, 22]",NA,NA
2697,104215,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
2698,104216,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2699,104217,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2700,104218,iPhone,1,"[700, 10]",NA,NA
2701,104219,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2702,104220,Wired Headphones,1,"[11.99, 26]",NA,NA
2703,104221,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2704,104222,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2705,104223,Wired Headphones,1,"[11.99, 26]",NA,NA
2706,104224,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
2707,104225,Wired Headphones,1,"[11.99, 26]",NA,NA
2708,104226,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2709,104227,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2710,104228,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2711,104229,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2712,104230,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2713,104231,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2714,104232,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
2715,104233,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
2716,104234,27in FHD Monitor,1,"[149.99, 11]",NA,NA
2717,104235,iPhone,1,"[700, 10]",NA,NA
2718,104236,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2719,104237,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
2720,104238,Apple Airpods Headphones,1,"[150, 22]",NA,NA
2721,104239,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2722,104240,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2723,104241,Wired Headphones,1,"[11.99, 26]",NA,NA
2724,104242,Wired Headphones,1,"[11.99, 26]",NA,NA
2725,104243,27in FHD Monitor,1,"[149.99, 11]",NA,NA
2726,104244,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2727,104245,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2728,104246,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2729,104247,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2730,104248,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
2731,104249,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2732,104250,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2733,104251,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
2734,104252,Wired Headphones,1,"[11.99, 26]",NA,NA
2735,104253,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2736,104254,20in Monitor,1,"[109.99, 6]",NA,NA
2737,104255,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2738,104256,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
2739,104257,Apple Airpods Headphones,1,"[150, 22]",NA,NA
2740,104258,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2741,104259,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2742,104260,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
2743,104261,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
2744,104262,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2745,104263,Flatscreen TV,1,"[300, 7]",NA,NA
2746,104264,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
2747,104265,Apple Airpods Headphones,1,"[150, 22]",NA,NA
2748,104266,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2749,104267,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2750,104268,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
2751,104269,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2752,104270,Google Phone,1,"[600, 8]",NA,NA
2753,104271,27in FHD Monitor,1,"[149.99, 11]",NA,NA
2754,104272,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
2755,104273,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2756,104274,20in Monitor,1,"[109.99, 6]",NA,NA
2757,104275,Flatscreen TV,1,"[300, 7]",NA,NA
2758,104276,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2759,104277,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2760,104278,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2761,104279,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2762,104280,Apple Airpods Headphones,1,"[150, 22]",NA,NA
2763,104281,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2764,104282,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2765,104283,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2766,104284,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2767,104285,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2768,104286,Apple Airpods Headphones,1,"[150, 22]",NA,NA
2769,104287,Wired Headphones,1,"[11.99, 26]",NA,NA
2770,104288,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2771,104289,27in FHD Monitor,1,"[149.99, 11]",NA,NA
2772,104290,27in FHD Monitor,1,"[149.99, 11]",NA,NA
2773,104291,iPhone,1,"[700, 10]",NA,NA
2774,104292,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
2775,104293,Wired Headphones,1,"[11.99, 26]",NA,NA
2776,104294,Google Phone,1,"[600, 8]",NA,NA
2777,104295,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
2778,104296,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2779,104297,27in FHD Monitor,1,"[149.99, 11]",NA,NA
2780,104298,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2781,104299,Wired Headphones,1,"[11.99, 26]",NA,NA
2782,104300,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2783,104301,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
2784,104302,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
2785,104303,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2786,104304,Wired Headphones,1,"[11.99, 26]",NA,NA
2787,104305,iPhone,1,"[700, 10]",NA,NA
2788,104306,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
2789,104307,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2790,104308,iPhone,1,"[700, 10]",NA,NA
2791,104309,20in Monitor,1,"[109.99, 6]",NA,NA
2792,104310,Flatscreen TV,1,"[300, 7]",NA,NA
2793,104311,Wired Headphones,1,"[11.99, 26]",NA,NA
2794,104312,Wired Headphones,1,"[11.99, 26]",NA,NA
2795,104313,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2796,104314,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2797,104315,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2798,104316,Wired Headphones,1,"[11.99, 26]",NA,NA
2799,104317,Flatscreen TV,1,"[300, 7]",NA,NA
2800,104318,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2801,104319,Google Phone,1,"[600, 8]",NA,NA
2802,104320,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
2803,104321,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
2804,104322,Wired Headphones,1,"[11.99, 26]",NA,NA
2805,104323,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2806,104324,Apple Airpods Headphones,1,"[150, 22]",NA,NA
2807,104325,27in FHD Monitor,1,"[149.99, 11]",NA,NA
2808,104326,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
2809,104327,Wired Headphones,1,"[11.99, 26]",NA,NA
2810,104328,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2811,104329,Wired Headphones,1,"[11.99, 26]",NA,NA
2812,104330,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2813,104331,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2814,104332,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2815,104333,Google Phone,1,"[600, 8]",NA,NA
2816,104334,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
2817,104335,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2818,104336,20in Monitor,1,"[109.99, 6]",NA,NA
2819,104337,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2820,104338,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2821,104339,Google Phone,1,"[600, 8]",NA,NA
2822,104340,Google Phone,1,"[600, 8]",NA,NA
2823,104341,Wired Headphones,1,"[11.99, 26]",NA,NA
2824,104342,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2825,104343,Wired Headphones,1,"[11.99, 26]",NA,NA
2826,104344,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2827,104345,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
2828,104346,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2829,104347,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2830,104348,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2831,104349,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
2832,104350,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2833,104351,Wired Headphones,1,"[11.99, 26]",NA,NA
2834,104352,Wired Headphones,1,"[11.99, 26]",NA,NA
2835,104353,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2836,104354,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2837,104355,Vareebadd Phone,1,"[400, 3]",NA,NA
2838,104356,Apple Airpods Headphones,1,"[150, 22]",NA,NA
2839,104357,27in FHD Monitor,1,"[149.99, 11]",NA,NA
2840,104358,iPhone,1,"[700, 10]",NA,NA
2841,104359,20in Monitor,1,"[109.99, 6]",NA,NA
2842,104360,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
2843,104361,Wired Headphones,1,"[11.99, 26]",NA,NA
2844,104362,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
2845,104363,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
2846,104364,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2847,104365,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
2848,104366,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2849,104367,Wired Headphones,1,"[11.99, 26]",NA,NA
2850,104368,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2851,104369,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2852,104370,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2853,104371,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
2854,104372,Wired Headphones,1,"[11.99, 26]",NA,NA
2855,104373,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2856,104374,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2857,104375,Wired Headphones,1,"[11.99, 26]",NA,NA
2858,104376,Wired Headphones,1,"[11.99, 26]",NA,NA
2859,104377,Wired Headphones,1,"[11.99, 26]",NA,NA
2860,104378,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
2861,104379,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2862,104380,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2863,104381,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2864,104382,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2865,104383,Google Phone,1,"[600, 8]",NA,NA
2866,104384,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
2867,104385,20in Monitor,1,"[109.99, 6]",NA,NA
2868,104386,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2869,104387,LG Washing Machine,1,"[600.0, 1]",NA,NA
2870,104388,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
2871,104389,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2872,104390,Apple Airpods Headphones,1,"[150, 22]",NA,NA
2873,104391,27in FHD Monitor,1,"[149.99, 11]",NA,NA
2874,104392,iPhone,1,"[700, 10]",NA,NA
2875,104393,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
2876,104394,Apple Airpods Headphones,1,"[150, 22]",NA,NA
2877,104395,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
2878,104396,27in FHD Monitor,1,"[149.99, 11]",NA,NA
2879,104397,20in Monitor,1,"[109.99, 6]",NA,NA
2880,104398,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
2881,104399,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
2882,104400,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
2883,104401,Apple Airpods Headphones,1,"[150, 22]",NA,NA
2884,104402,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2885,104403,Google Phone,1,"[600, 8]",NA,NA
2886,104404,Apple Airpods Headphones,1,"[150, 22]",NA,NA
2887,104405,Google Phone,1,"[600, 8]",NA,NA
2888,104406,Wired Headphones,1,"[11.99, 26]",NA,NA
2889,104407,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2890,104408,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2891,104409,20in Monitor,1,"[109.99, 6]",NA,NA
2892,104410,Wired Headphones,1,"[11.99, 26]",NA,NA
2893,104411,Google Phone,1,"[600, 8]",NA,NA
2894,104412,20in Monitor,1,"[109.99, 6]",NA,NA
2895,104413,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
2896,104414,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2897,104415,Apple Airpods Headphones,1,"[150, 22]",NA,NA
2898,104416,iPhone,1,"[700, 10]",NA,NA
2899,104417,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2900,104418,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2901,104419,Wired Headphones,1,"[11.99, 26]",NA,NA
2902,104420,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
2903,104421,Apple Airpods Headphones,1,"[150, 22]",NA,NA
2904,104422,iPhone,1,"[700, 10]",NA,NA
2905,104423,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
